Item Type;Dexterity;Intelligence;Strength;Vitality;Health Globes Grant +X Life;Life per Second;Life after Each Kill;Life On Hit;Life per Spirit Spent;Damage Dealt Is Converted to Life;% Life;Magic Find;Extra Gold from Monsters;Monster kills grant extra Experience;Movement Speed;Increase Gold and Health Pickup Radius;Level Requirement Reduced;Critical Hit Chance;Critical Hit Damage;Attack Speed;Armor Bonus;Chance to Block;Reduces damage from melee attacks;Reduces damage from ranged attacks;Reduces damage from elites;Melee attackers take X Damage;Reduce duration of control impairing effects;Resistance to All Elements;Physical Resistance;Cold Resistance;Fire Resistance;Lightning Resistance;Poison Resistance;Arcane Resistance;Chance to Stun on Hit;Chance to Knockback on Hit;Chance to Slow on Hit;Chance to Immobilize on Hit;Chance to Freeze on Hit;Chance to Fear on Hit;Chance to Chill on Hit;Increases Spirit Regeneration;Increases Hatred Regeneration;Increases Mana Regeneration;Maximum Arcane Power;Maximum Discipline;Maximum Mana;Maximum Fury;Critical Hits grant Arcane Power;Sockets;Barbarian Bash Damage;Barbarian Cleave Damage;Barbarian Frenzy Damage;Barbarian Rend Resource Cost;Barbarian Revenge Critical;Barbarian Weapon Throw Resource Cost;DH Chakram Resource Cost;DH Evasive Fire Damage;DH Grenades Damage;DH Impale Resource Cost;DH Spike Trap Damage;Monk Crippling Wave Damage;Monk Cyclone Strike Resource Cost;Monk Deadly Reach Damage;Monk Exploding Palm Damage;Monk Fists of Thunder Damage;Monk Sweeping Wind Damage;Monk Way of the Hundred Fists Damage;Wizard Arcane Torrent Resource Cost;Wizard Disintegrate Resource Cost;Wizard Electrocute Damage;Wizard Explosive Bat Critical;Wizard Hydra Resource Cost;Wizard Ray of Frost Critical;WD Acid Cloud Critical;WD Firebats Resource Cost;WD Locust Swarm Damage;WD Summon Zombie Dogs Reduce Cooldown;Barbarian Hammer of the Ancients Resource Cost;Barbarian Overpower Critical;Barbarian Seismic Slam Critical;Barbarian Whirlwind Critical;DH Bola Shot Damage;DH Elemental Arrow Damage;DH Entangling Shot Damage;DH Hungering Arrow Damage;DH Multishot Critical;DH Rapid Fire Critical;Monk Lashing Tail Kick Resource Cost;Monk Tempest Rush Critical;Monk Wave of Light Critical;WD Firebomb Resource Cost;WD Haunt Damage;WD Plague of Toads;WD Poison Darts Damage;WD Spirit Barrage Damage;WD Wall of Zombies Reduce Cooldown;WD Zombie Charger Resource Cost;Wizard Energy Twister Critical;Wizard Magic Missile Damage;Wizard Arcane Orb Critical;Wizard Blizzard Increase Duration;Wizard Meteor Resource Cost;Wizard Shock Pulse Damage;Wizard Spectral Blade Damage
One-handed Weapon;350;350;350;350;0;0;2878;959;64;3;0;0;0;24;0;0;18;0;100;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,6;2,6;2,6;2,6;2,6;2,6;2,6;2,5;1,33;14;15;10;150;15;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;14;0;0;0;0;8;14;0;0;0;0;
Offhand;178;178;178;178;5977;234;0;0;0;0;9;18;20;24;0;0;0;8,5;0;15;0;0;0;0;0;979;0;0;0;0;0;0;0;0;2,6;2,6;2,6;2,6;2,6;2,6;2,6;0;1,17;11;15;10;119;0;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;8;8;12;12;12;12;8;8;0;0;0;0;0;0;0;0;0;0;0;0;7;2;5;12;12;
Shield;200;200;200;200;12794;342;0;0;0;0;16;20;25;24;0;0;0;10;0;0;397;9;6;6;7;2544;14;80;60;60;60;60;60;60;2,6;2,6;2,6;2,6;2,6;2,6;2,6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;8;8;8;14;14;14;14;7;7;0;0;0;0;0;0;0;0;0;0;0;0;8;3;5;14;14;
Ring;178;178;178;178;5977;234;985;328;0;0;9;18;20;22;0;0;0;4,5;35;9;240;0;0;0;0;979;14;70;50;50;50;50;50;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Amulet;302;302;302;302;5977;410;1971;657;0;0;14;40;40;24;0;0;0;8,5;65;9;360;0;4;4;0;1712;14;70;50;50;50;50;50;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Shoulders;200;200;300;200;12794;342;0;0;0;0;12;20;25;24;0;7;18;0;0;0;265;0;0;0;0;2544;0;80;60;60;60;60;60;60;0;0;0;0;0;0;5,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Helm;200;300;200;200;12794;342;0;0;0;0;12;20;25;24;0;7;18;6;0;0;397;0;0;0;0;1454;14;80;60;60;60;60;60;60;0;0;0;0;0;5,1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;14;5;14;14;14;14;14;5;5;14;8;9;8;8;12;14;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Pants;200;200;200;300;12794;342;0;0;0;0;0;20;25;24;0;7;18;0;0;0;397;0;0;0;0;1454;0;80;60;60;60;60;60;60;0;0;5,1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Gloves;300;300;200;200;12794;342;0;0;0;0;0;20;25;24;0;7;18;10;50;9;265;0;0;0;0;1454;0;80;60;60;60;60;60;60;5,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Chest Armor;200;200;200;300;12794;599;0;0;0;0;12;20;25;24;0;7;18;0;0;0;397;0;6;6;7;2544;0;80;60;60;60;60;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;5;14;14;5;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
